AB9B;Ll;CHEROKEE SMALL LETTER QUV
AB9C;Ll;CHEROKEE SMALL LETTER SA
AB9D;Ll;CHEROKEE SMALL LETTER S
AB9E;Ll;CHEROKEE SMALL LETTER SE
AB9F;Ll;CHEROKEE SMALL LETTER SI
ABA0;Ll;CHEROKEE SMALL LETTER SO
ABA1;Ll;CHEROKEE SMALL LETTER SU
ABA2;Ll;CHEROKEE SMALL LETTER SV
ABA3;Ll;CHEROKEE SMALL LETTER DA
ABA4;Ll;CHEROKEE SMALL LETTER TA
ABA5;Ll;CHEROKEE SMALL LETTER DE
ABA6;Ll;CHEROKEE SMALL LETTER TE
ABA7;Ll;CHEROKEE SMALL LETTER DI
ABA8;Ll;CHEROKEE SMALL LETTER TI
ABA9;Ll;CHEROKEE SMALL LETTER DO
ABAA;Ll;CHEROKEE SMALL LETTER DU
ABAB;Ll;CHEROKEE SMALL LETTER DV
ABAC;Ll;CHEROKEE SMALL LETTER DLA
ABAD;Ll;CHEROKEE SMALL LETTER TLA
ABAE;Ll;CHEROKEE SMALL LETTER TLE
ABAF;Ll;CHEROKEE SMALL LETTER TLI
ABB0;Ll;CHEROKEE SMALL LETTER TLO
ABB1;Ll;CHEROKEE SMALL LETTER TLU
ABB2;Ll;CHEROKEE SMALL LETTER TLV
ABB3;Ll;CHEROKEE SMALL LETTER TSA
ABB4;Ll;CHEROKEE SMALL LETTER TSE
ABB5;Ll;CHEROKEE SMALL LETTER TSI
ABB6;Ll;CHEROKEE SMALL LETTER TSO
ABB7;Ll;CHEROKEE SMALL LETTER TSU
ABB8;Ll;CHEROKEE SMALL LETTER TSV
ABB9;Ll;CHEROKEE SMALL LETTER WA
ABBA;Ll;CHEROKEE SMALL LETTER WE
ABBB;Ll;CHEROKEE SMALL LETTER WI
ABBC;Ll;CHEROKEE SMALL LETTER WO
ABBD;Ll;CHEROKEE SMALL LETTER WU
ABBE;Ll;CHEROKEE SMALL LETTER WV
ABBF;Ll;CHEROKEE SMALL LETTER YA
ABC0;Lo;MEETEI MAYEK LETTER KOK
ABC1;Lo;MEETEI MAYEK LETTER SAM
ABC2;Lo;MEETEI MAYEK LETTER LAI
ABC3;Lo;MEETEI MAYEK LETTER MIT
ABC4;Lo;MEETEI MAYEK LETTER PA
ABC5;Lo;MEETEI MAYEK LETTER NA
ABC6;Lo;MEETEI MAYEK LETTER CHIL
ABC7;Lo;MEETEI MAYEK LETTER TIL
ABC8;Lo;MEETEI MAYEK LETTER KHOU
ABC9;Lo;MEETEI MAYEK LETTER NGOU
ABCA;Lo;MEETEI MAYEK LETTER THOU
ABCB;Lo;MEETEI MAYEK LETTER WAI
ABCC;Lo;MEETEI MAYEK LETTER YANG
ABCD;Lo;MEETEI MAYEK LETTER HUK
ABCE;Lo;MEETEI MAYEK LETTER UN
ABCF;Lo;MEETEI MAYEK LETTER I
ABD0;Lo;MEETEI MAYEK LETTER PHAM
ABD1;Lo;MEETEI MAYEK LETTER ATIYA
ABD2;Lo;MEETEI MAYEK LETTER GOK
ABD3;Lo;MEETEI MAYEK LETTER JHAM
ABD4;Lo;MEETEI MAYEK LETTER RAI
ABD5;Lo;MEETEI MAYEK LETTER BA
ABD6;Lo;MEETEI MAYEK LETTER JIL
ABD7;Lo;MEETEI MAYEK LETTER DIL
ABD8;Lo;MEETEI MAYEK LETTER GHOU
ABD9;Lo;MEETEI MAYEK LETTER DHOU
ABDA;Lo;MEETEI MAYEK LETTER BHAM
ABDB;Lo;MEETEI MAYEK LETTER KOK LONSUM
ABDC;Lo;MEETEI MAYEK LETTER LAI LONSUM
ABDD;Lo;MEETEI MAYEK LETTER MIT LONSUM
ABDE;Lo;MEETEI MAYEK LETTER PA LONSUM
ABDF;Lo;MEETEI MAYEK LETTER NA LONSUM
ABE0;Lo;MEETEI MAYEK LETTER TIL LONSUM
ABE1;Lo;MEETEI MAYEK LETTER NGOU LONSUM
ABE2;Lo;MEETEI MAYEK LETTER I LONSUM
ABE3;Mc;MEETEI MAYEK VOWEL SIGN ONAP
ABE4;Mc;MEETEI MAYEK VOWEL SIGN INAP
ABE5;Mn;MEETEI MAYEK VOWEL SIGN ANAP
ABE6;Mc;MEETEI MAYEK VOWEL SIGN YENAP
ABE7;Mc;MEETEI MAYEK VOWEL SIGN SOUNAP
ABE8;Mn;MEETEI MAYEK VOWEL SIGN UNAP
ABE9;Mc;MEETEI MAYEK VOWEL SIGN CHEINAP
ABEA;Mc;MEETEI MAYEK VOWEL SIGN NUNG
ABEB;Po;MEETEI MAYEK CHEIKHEI
ABEC;Mc;MEETEI MAYEK LUM IYEK
ABED;Mn;MEETEI MAYEK APUN IYEK
ABF0;Nd;MEETEI MAYEK DIGIT ZERO
ABF1;Nd;MEETEI MAYEK DIGIT ONE
ABF2;Nd;MEETEI MAYEK DIGIT TWO
ABF3;Nd;MEETEI MAYEK DIGIT THREE
ABF4;Nd;MEETEI MAYEK DIGIT FOUR
ABF5;Nd;MEETEI MAYEK DIGIT FIVE
ABF6;Nd;MEETEI MAYEK DIGIT SIX
ABF7;Nd;MEETEI MAYEK DIGIT SEVEN
ABF8;Nd;MEETEI MAYEK DIGIT EIGHT
ABF9;Nd;MEETEI MAYEK DIGIT NINE
AC00;Lo;Hangul Syllable
D7A3;Lo;Hangul Syllable
D7B0;Lo;HANGUL JUNGSEONG O-YEO
D7B1;Lo;HANGUL JUNGSEONG O-O-I
D7B2;Lo;HANGUL JUNGSEONG YO-A
D7B3;Lo;HANGUL JUNGSEONG YO-AE
D7B4;Lo;HANGUL JUNGSEONG YO-EO
D7B5;Lo;HANGUL JUNGSEONG U-YEO
D7B6;Lo;HANGUL JUNGSEONG U-I-I
D7B7;Lo;HANGUL JUNGSEONG YU-AE
D7B8;Lo;HANGUL JUNGSEONG YU-O
D7B9;Lo;HANGUL JUNGSEONG EU-A
D7BA;Lo;HANGUL JUNGSEONG EU-EO
D7BB;Lo;HANGUL JUNGSEONG EU-E
D7BC;Lo;HANGUL JUNGSEONG EU-O
D7BD;Lo;HANGUL JUNGSEONG I-YA-O
D7BE;Lo;HANGUL JUNGSEONG I-YAE
D7BF;Lo;HANGUL JUNGSEONG I-YEO
D7C0;Lo;HANGUL JUNGSEONG I-YE
D7C1;Lo;HANGUL JUNGSEONG I-O-I
D7C2;Lo;HANGUL JUNGSEONG I-YO
D7C3;Lo;HANGUL JUNGSEONG I-YU
D7C4;Lo;HANGUL JUNGSEONG I-I
D7C5;Lo;HANGUL JUNGSEONG ARAEA-A
D7C6;Lo;HANGUL JUNGSEONG ARAEA-E
D7CB;Lo;HANGUL JONGSEONG NIEUN-RIEUL
D7CC;Lo;HANGUL JONGSEONG NIEUN-CHIEUCH
D7CD;Lo;HANGUL JONGSEONG SSANGTIKEUT
D7CE;Lo;HANGUL JONGSEONG SSANGTIKEUT-PIEUP
D7CF;Lo;HANGUL JONGSEONG TIKEUT-PIEUP
D7D0;Lo;HANGUL JONGSEONG TIKEUT-SIOS
D7D1;Lo;HANGUL JONGSEONG TIKEUT-SIOS-KIYEOK
D7D2;Lo;HANGUL JONGSEONG TIKEUT-CIEUC
D7D3;Lo;HANGUL JONGSEONG TIKEUT-CHIEUCH
D7D4;Lo;HANGUL JONGSEONG TIKEUT-THIEUTH
D7D5;Lo;HANGUL JONGSEONG RIEUL-SSANGKIYEOK
D7D6;Lo;HANGUL JONGSEONG RIEUL-KIYEOK-HIEUH
D7D7;Lo;HANGUL JONGSEONG SSANGRIEUL-KHIEUKH
D7D8;Lo;HANGUL JONGSEONG RIEUL-MIEUM-HIEUH
D7D9;Lo;HANGUL JONGSEONG RIEUL-PIEUP-TIKEUT
D7DA;Lo;HANGUL JONGSEONG RIEUL-PIEUP-PHIEUPH
D7DB;Lo;HANGUL JONGSEONG RIEUL-YESIEUNG
D7DC;Lo;HANGUL JONGSEONG RIEUL-YEORINHIEUH-HIEUH
D7DD;Lo;HANGUL JONGSEONG KAPYEOUNRIEUL
D7DE;Lo;HANGUL JONGSEONG MIEUM-NIEUN
D7DF;Lo;HANGUL JONGSEONG MIEUM-SSANGNIEUN
D7E0;Lo;HANGUL JONGSEONG SSANGMIEUM
D7E1;Lo;HANGUL JONGSEONG MIEUM-PIEUP-SIOS
D7E2;Lo;HANGUL JONGSEONG MIEUM-CIEUC
D7E3;Lo;HANGUL JONGSEONG PIEUP-TIKEUT
D7E4;Lo;HANGUL JONGSEONG PIEUP-RIEUL-PHIEUPH
D7E5;Lo;HANGUL JONGSEONG PIEUP-MIEUM
D7E6;Lo;HANGUL JONGSEONG SSANGPIEUP
D7E7;Lo;HANGUL JONGSEONG PIEUP-SIOS-TIKEUT
D7E8;Lo;HANGUL JONGSEONG PIEUP-CIEUC
D7E9;Lo;HANGUL JONGSEONG PIEUP-CHIEUCH
D7EA;Lo;HANGUL JONGSEONG SIOS-MIEUM
D7EB;Lo;HANGUL JONGSEONG SIOS-KAPYEOUNPIEUP
D7EC;Lo;HANGUL JONGSEONG SSANGSIOS-KIYEOK
D7ED;Lo;HANGUL JONGSEONG SSANGSIOS-TIKEUT
D7EE;Lo;HANGUL JONGSEONG SIOS-PANSIOS
D7EF;Lo;HANGUL JONGSEONG SIOS-CIEUC
D7F0;Lo;HANGUL JONGSEONG SIOS-CHIEUCH
D7F1;Lo;HANGUL JONGSEONG SIOS-THIEUTH
D7F2;Lo;HANGUL JONGSEONG SIOS-HIEUH
D7F3;Lo;HANGUL JONGSEONG PANSIOS-PIEUP
D7F4;Lo;HANGUL JONGSEONG PANSIOS-KAPYEOUNPIEUP
D7F5;Lo;HANGUL JONGSEONG YESIEUNG-MIEUM
D7F6;Lo;HANGUL JONGSEONG YESIEUNG-HIEUH
D7F7;Lo;HANGUL JONGSEONG CIEUC-PIEUP
D7F8;Lo;HANGUL JONGSEONG CIEUC-SSANGPIEUP
D7F9;Lo;HANGUL JONGSEONG SSANGCIEUC
D7FA;Lo;HANGUL JONGSEONG PHIEUPH-SIOS
D7FB;Lo;HANGUL JONGSEONG PHIEUPH-THIEUTH
D800;Cs;Non Private Use High Surrogate
DB7F;Cs;Non Private Use High Surrogate
DB80;Cs;Private Use High Surrogate
DBFF;Cs;Private Use High Surrogate
DC00;Cs;Low Surrogate
DFFF;Cs;Low Surrogate
E000;Co;Private Use
F8FF;Co;Private Use
F900;Lo;CJK COMPATIBILITY IDEOGRAPH-F900
F901;Lo;CJK COMPATIBILITY IDEOGRAPH-F901
F902;Lo;CJK COMPATIBILITY IDEOGRAPH-F902
F903;Lo;CJK COMPATIBILITY IDEOGRAPH-F903
F904;Lo;CJK COMPATIBILITY IDEOGRAPH-F904
F905;Lo;CJK COMPATIBILITY IDEOGRAPH-F905
F906;Lo;CJK COMPATIBILITY IDEOGRAPH-F906
F907;Lo;CJK COMPATIBILITY IDEOGRAPH-F907
F908;Lo;CJK COMPATIBILITY IDEOGRAPH-F908
F909;Lo;CJK COMPATIBILITY IDEOGRAPH-F909
F90A;Lo;CJK COMPATIBILITY IDEOGRAPH-F90A
F90B;Lo;CJK COMPATIBILITY IDEOGRAPH-F90B
F90C;Lo;CJK COMPATIBILITY IDEOGRAPH-F90C
F90D;Lo;CJK COMPATIBILITY IDEOGRAPH-F90D
F90E;Lo;CJK COMPATIBILITY IDEOGRAPH-F90E
F90F;Lo;CJK COMPATIBILITY IDEOGRAPH-F90F
F910;Lo;CJK COMPATIBILITY IDEOGRAPH-F910
F911;Lo;CJK COMPATIBILITY IDEOGRAPH-F911
F912;Lo;CJK COMPATIBILITY IDEOGRAPH-F912
F913;Lo;CJK COMPATIBILITY IDEOGRAPH-F913
F914;Lo;CJK COMPATIBILITY IDEOGRAPH-F914
F915;Lo;CJK COMPATIBILITY IDEOGRAPH-F915
F916;Lo;CJK COMPATIBILITY IDEOGRAPH-F916
F917;Lo;CJK COMPATIBILITY IDEOGRAPH-F917
F918;Lo;CJK COMPATIBILITY IDEOGRAPH-F918
F919;Lo;CJK COMPATIBILITY IDEOGRAPH-F919
F91A;Lo;CJK COMPATIBILITY IDEOGRAPH-F91A
F91B;Lo;CJK COMPATIBILITY IDEOGRAPH-F91B
F91C;Lo;CJK COMPATIBILITY IDEOGRAPH-F91C
F91D;Lo;CJK COMPATIBILITY IDEOGRAPH-F91D
F91E;Lo;CJK COMPATIBILITY IDEOGRAPH-F91E
F91F;Lo;CJK COMPATIBILITY IDEOGRAPH-F91F
F920;Lo;CJK COMPATIBILITY IDEOGRAPH-F920
F921;Lo;CJK COMPATIBILITY IDEOGRAPH-F921
F922;Lo;CJK COMPATIBILITY IDEOGRAPH-F922
F923;Lo;CJK COMPATIBILITY IDEOGRAPH-F923
F924;Lo;CJK COMPATIBILITY IDEOGRAPH-F924
F925;Lo;CJK COMPATIBILITY IDEOGRAPH-F925
F926;Lo;CJK COMPATIBILITY IDEOGRAPH-F926
F927;Lo;CJK COMPATIBILITY IDEOGRAPH-F927
F928;Lo;CJK COMPATIBILITY IDEOGRAPH-F928
F929;Lo;CJK COMPATIBILITY IDEOGRAPH-F929
F92A;Lo;CJK COMPATIBILITY IDEOGRAPH-F92A
F92B;Lo;CJK COMPATIBILITY IDEOGRAPH-F92B
F92C;Lo;CJK COMPATIBILITY IDEOGRAPH-F92C
F92D;Lo;CJK COMPATIBILITY IDEOGRAPH-F92D
F92E;Lo;CJK COMPATIBILITY IDEOGRAPH-F92E
F92F;Lo;CJK COMPATIBILITY IDEOGRAPH-F92F
F930;Lo;CJK COMPATIBILITY IDEOGRAPH-F930
F931;Lo;CJK COMPATIBILITY IDEOGRAPH-F931
F932;Lo;CJK COMPATIBILITY IDEOGRAPH-F932
F933;Lo;CJK COMPATIBILITY IDEOGRAPH-F933
F934;Lo;CJK COMPATIBILITY IDEOGRAPH-F934
F935;Lo;CJK COMPATIBILITY IDEOGRAPH-F935
F936;Lo;CJK COMPATIBILITY IDEOGRAPH-F936
F937;Lo;CJK COMPATIBILITY IDEOGRAPH-F937
F938;Lo;CJK COMPATIBILITY IDEOGRAPH-F938
F939;Lo;CJK COMPATIBILITY IDEOGRAPH-F939
F93A;Lo;CJK COMPATIBILITY IDEOGRAPH-F93A
F93B;Lo;CJK COMPATIBILITY IDEOGRAPH-F93B
F93C;Lo;CJK COMPATIBILITY IDEOGRAPH-F93C
F93D;Lo;CJK COMPATIBILITY IDEOGRAPH-F93D
F93E;Lo;CJK COMPATIBILITY IDEOGRAPH-F93E
F93F;Lo;CJK COMPATIBILITY IDEOGRAPH-F93F
F940;Lo;CJK COMPATIBILITY IDEOGRAPH-F940
F941;Lo;CJK COMPATIBILITY IDEOGRAPH-F941
F942;Lo;CJK COMPATIBILITY IDEOGRAPH-F942
F943;Lo;CJK COMPATIBILITY IDEOGRAPH-F943
F944;Lo;CJK COMPATIBILITY IDEOGRAPH-F944
F945;Lo;CJK COMPATIBILITY IDEOGRAPH-F945
F946;Lo;CJK COMPATIBILITY IDEOGRAPH-F946
F947;Lo;CJK COMPATIBILITY IDEOGRAPH-F947
F948;Lo;CJK COMPATIBILITY IDEOGRAPH-F948
F949;Lo;CJK COMPATIBILITY IDEOGRAPH-F949
F94A;Lo;CJK COMPATIBILITY IDEOGRAPH-F94A
F94B;Lo;CJK COMPATIBILITY IDEOGRAPH-F94B
F94C;Lo;CJK COMPATIBILITY IDEOGRAPH-F94C
F94D;Lo;CJK COMPATIBILITY IDEOGRAPH-F94D
F94E;Lo;CJK COMPATIBILITY IDEOGRAPH-F94E
F94F;Lo;CJK COMPATIBILITY IDEOGRAPH-F94F
F950;Lo;CJK COMPATIBILITY IDEOGRAPH-F950
F951;Lo;CJK COMPATIBILITY IDEOGRAPH-F951
F952;Lo;CJK COMPATIBILITY IDEOGRAPH-F952
F953;Lo;CJK COMPATIBILITY IDEOGRAPH-F953
F954;Lo;CJK COMPATIBILITY IDEOGRAPH-F954
F955;Lo;CJK COMPATIBILITY IDEOGRAPH-F955
F956;Lo;CJK COMPATIBILITY IDEOGRAPH-F956
F957;Lo;CJK COMPATIBILITY IDEOGRAPH-F957
F958;Lo;CJK COMPATIBILITY IDEOGRAPH-F958
F959;Lo;CJK COMPATIBILITY IDEOGRAPH-F959
F95A;Lo;CJK COMPATIBILITY IDEOGRAPH-F95A
F95B;Lo;CJK COMPATIBILITY IDEOGRAPH-F95B
F95C;Lo;CJK COMPATIBILITY IDEOGRAPH-F95C
F95D;Lo;CJK COMPATIBILITY IDEOGRAPH-F95D
F95E;Lo;CJK COMPATIBILITY IDEOGRAPH-F95E
F95F;Lo;CJK COMPATIBILITY IDEOGRAPH-F95F
F960;Lo;CJK COMPATIBILITY IDEOGRAPH-F960
F961;Lo;CJK COMPATIBILITY IDEOGRAPH-F961
F962;Lo;CJK COMPATIBILITY IDEOGRAPH-F962
F963;Lo;CJK COMPATIBILITY IDEOGRAPH-F963
F964;Lo;CJK COMPATIBILITY IDEOGRAPH-F964
F965;Lo;CJK COMPATIBILITY IDEOGRAPH-F965
F966;Lo;CJK COMPATIBILITY IDEOGRAPH-F966
F967;Lo;CJK COMPATIBILITY IDEOGRAPH-F967
F968;Lo;CJK COMPATIBILITY IDEOGRAPH-F968
F969;Lo;CJK COMPATIBILITY IDEOGRAPH-F969
F96A;Lo;CJK COMPATIBILITY IDEOGRAPH-F96A
F96B;Lo;CJK COMPATIBILITY IDEOGRAPH-F96B
F96C;Lo;CJK COMPATIBILITY IDEOGRAPH-F96C
F96D;Lo;CJK COMPATIBILITY IDEOGRAPH-F96D
F96E;Lo;CJK COMPATIBILITY IDEOGRAPH-F96E
F96F;Lo;CJK COMPATIBILITY IDEOGRAPH-F96F
F970;Lo;CJK COMPATIBILITY IDEOGRAPH-F970
F971;Lo;CJK COMPATIBILITY IDEOGRAPH-F971
F972;Lo;CJK COMPATIBILITY IDEOGRAPH-F972
F973;Lo;CJK COMPATIBILITY IDEOGRAPH-F973
F974;Lo;CJK COMPATIBILITY IDEOGRAPH-F974
F975;Lo;CJK COMPATIBILITY IDEOGRAPH-F975
F976;Lo;CJK COMPATIBILITY IDEOGRAPH-F976
F977;Lo;CJK COMPATIBILITY IDEOGRAPH-F977
F978;Lo;CJK COMPATIBILITY IDEOGRAPH-F978
F979;Lo;CJK COMPATIBILITY IDEOGRAPH-F979
F97A;Lo;CJK COMPATIBILITY IDEOGRAPH-F97A
F97B;Lo;CJK COMPATIBILITY IDEOGRAPH-F97B
F97C;Lo;CJK COMPATIBILITY IDEOGRAPH-F97C
F97D;Lo;CJK COMPATIBILITY IDEOGRAPH-F97D
F97E;Lo;CJK COMPATIBILITY IDEOGRAPH-F97E
F97F;Lo;CJK COMPATIBILITY IDEOGRAPH-F97F
F980;Lo;CJK COMPATIBILITY IDEOGRAPH-F980
F981;Lo;CJK COMPATIBILITY IDEOGRAPH-F981
F982;Lo;CJK COMPATIBILITY IDEOGRAPH-F982
F983;Lo;CJK COMPATIBILITY IDEOGRAPH-F983
F984;Lo;CJK COMPATIBILITY IDEOGRAPH-F984
F985;Lo;CJK COMPATIBILITY IDEOGRAPH-F985
F986;Lo;CJK COMPATIBILITY IDEOGRAPH-F986
F987;Lo;CJK COMPATIBILITY IDEOGRAPH-F987
F988;Lo;CJK COMPATIBILITY IDEOGRAPH-F988
F989;Lo;CJK COMPATIBILITY IDEOGRAPH-F989
F98A;Lo;CJK COMPATIBILITY IDEOGRAPH-F98A
F98B;Lo;CJK COMPATIBILITY IDEOGRAPH-F98B
F98C;Lo;CJK COMPATIBILITY IDEOGRAPH-F98C
F98D;Lo;CJK COMPATIBILITY IDEOGRAPH-F98D
F98E;Lo;CJK COMPATIBILITY IDEOGRAPH-F98E
F98F;Lo;CJK COMPATIBILITY IDEOGRAPH-F98F
F990;Lo;CJK COMPATIBILITY IDEOGRAPH-F990
F991;Lo;CJK COMPATIBILITY IDEOGRAPH-F991
F992;Lo;CJK COMPATIBILITY IDEOGRAPH-F992
F993;Lo;CJK COMPATIBILITY IDEOGRAPH-F993
F994;Lo;CJK COMPATIBILITY IDEOGRAPH-F994
F995;Lo;CJK COMPATIBILITY IDEOGRAPH-F995
F996;Lo;CJK COMPATIBILITY IDEOGRAPH-F996
F997;Lo;CJK COMPATIBILITY IDEOGRAPH-F997
F998;Lo;CJK COMPATIBILITY IDEOGRAPH-F998
F999;Lo;CJK COMPATIBILITY IDEOGRAPH-F999
F99A;Lo;CJK COMPATIBILITY IDEOGRAPH-F99A
F99B;Lo;CJK COMPATIBILITY IDEOGRAPH-F99B
F99C;Lo;CJK COMPATIBILITY IDEOGRAPH-F99C
F99D;Lo;CJK COMPATIBILITY IDEOGRAPH-F99D
F99E;Lo;CJK COMPATIBILITY IDEOGRAPH-F99E
F99F;Lo;CJK COMPATIBILITY IDEOGRAPH-F99F
F9A0;Lo;CJK COMPATIBILITY IDEOGRAPH-F9A0
F9A1;Lo;CJK COMPATIBILITY IDEOGRAPH-F9A1
F9A2;Lo;CJK COMPATIBILITY IDEOGRAPH-F9A2
F9A3;Lo;CJK COMPATIBILITY IDEOGRAPH-F9A3
F9A4;Lo;CJK COMPATIBILITY IDEOGRAPH-F9A4
F9A5;Lo;CJK COMPATIBILITY IDEOGRAPH-F9A5
F9A6;Lo;CJK COMPATIBILITY IDEOGRAPH-F9A6
F9A7;Lo;CJK COMPATIBILITY IDEOGRAPH-F9A7
F9A8;Lo;CJK COMPATIBILITY IDEOGRAPH-F9A8
F9A9;Lo;CJK COMPATIBILITY IDEOGRAPH-F9A9
F9AA;Lo;CJK COMPATIBILITY IDEOGRAPH-F9AA
F9AB;Lo;CJK COMPATIBILITY IDEOGRAPH-F9AB
F9AC;Lo;CJK COMPATIBILITY IDEOGRAPH-F9AC
F9AD;Lo;CJK COMPATIBILITY IDEOGRAPH-F9AD
F9AE;Lo;CJK COMPATIBILITY IDEOGRAPH-F9AE
F9AF;Lo;CJK COMPATIBILITY IDEOGRAPH-F9AF
F9B0;Lo;CJK COMPATIBILITY IDEOGRAPH-F9B0
F9B1;Lo;CJK COMPATIBILITY IDEOGRAPH-F9B1
F9B2;Lo;CJK COMPATIBILITY IDEOGRAPH-F9B2
F9B3;Lo;CJK COMPATIBILITY IDEOGRAPH-F9B3
F9B4;Lo;CJK COMPATIBILITY IDEOGRAPH-F9B4
F9B5;Lo;CJK COMPATIBILITY IDEOGRAPH-F9B5
F9B6;Lo;CJK COMPATIBILITY IDEOGRAPH-F9B6
F9B7;Lo;CJK COMPATIBILITY IDEOGRAPH-F9B7
F9B8;Lo;CJK COMPATIBILITY IDEOGRAPH-F9B8
F9B9;Lo;CJK COMPATIBILITY IDEOGRAPH-F9B9
F9BA;Lo;CJK COMPATIBILITY IDEOGRAPH-F9BA
F9BB;Lo;CJK COMPATIBILITY IDEOGRAPH-F9BB
F9BC;Lo;CJK COMPATIBILITY IDEOGRAPH-F9BC
F9BD;Lo;CJK COMPATIBILITY IDEOGRAPH-F9BD
F9BE;Lo;CJK COMPATIBILITY IDEOGRAPH-F9BE
F9BF;Lo;CJK COMPATIBILITY IDEOGRAPH-F9BF
F9C0;Lo;CJK COMPATIBILITY IDEOGRAPH-F9C0
F9C1;Lo;CJK COMPATIBILITY IDEOGRAPH-F9C1
F9C2;Lo;CJK COMPATIBILITY IDEOGRAPH-F9C2
F9C3;Lo;CJK COMPATIBILITY IDEOGRAPH-F9C3
F9C4;Lo;CJK COMPATIBILITY IDEOGRAPH-F9C4
F9C5;Lo;CJK COMPATIBILITY IDEOGRAPH-F9C5
F9C6;Lo;CJK COMPATIBILITY IDEOGRAPH-F9C6
F9C7;Lo;CJK COMPATIBILITY IDEOGRAPH-F9C7
F9C8;Lo;CJK COMPATIBILITY IDEOGRAPH-F9C8
F9C9;Lo;CJK COMPATIBILITY IDEOGRAPH-F9C9
F9CA;Lo;CJK COMPATIBILITY IDEOGRAPH-F9CA
F9CB;Lo;CJK COMPATIBILITY IDEOGRAPH-F9CB
F9CC;Lo;CJK COMPATIBILITY IDEOGRAPH-F9CC
F9CD;Lo;CJK COMPATIBILITY IDEOGRAPH-F9CD
F9CE;Lo;CJK COMPATIBILITY IDEOGRAPH-F9CE
F9CF;Lo;CJK COMPATIBILITY IDEOGRAPH-F9CF
F9D0;Lo;CJK COMPATIBILITY IDEOGRAPH-F9D0
F9D1;Lo;CJK COMPATIBILITY IDEOGRAPH-F9D1
F9D2;Lo;CJK COMPATIBILITY IDEOGRAPH-F9D2
F9D3;Lo;CJK COMPATIBILITY IDEOGRAPH-F9D3
F9D4;Lo;CJK COMPATIBILITY IDEOGRAPH-F9D4
F9D5;Lo;CJK COMPATIBILITY IDEOGRAPH-F9D5
F9D6;Lo;CJK COMPATIBILITY IDEOGRAPH-F9D6
F9D7;Lo;CJK COMPATIBILITY IDEOGRAPH-F9D7
F9D8;Lo;CJK COMPATIBILITY IDEOGRAPH-F9D8
F9D9;Lo;CJK COMPATIBILITY IDEOGRAPH-F9D9
F9DA;Lo;CJK COMPATIBILITY IDEOGRAPH-F9DA
F9DB;Lo;CJK COMPATIBILITY IDEOGRAPH-F9DB
F9DC;Lo;CJK COMPATIBILITY IDEOGRAPH-F9DC
F9DD;Lo;CJK COMPATIBILITY IDEOGRAPH-F9DD
F9DE;Lo;CJK COMPATIBILITY IDEOGRAPH-F9DE
F9DF;Lo;CJK COMPATIBILITY IDEOGRAPH-F9DF
F9E0;Lo;CJK COMPATIBILITY IDEOGRAPH-F9E0
F9E1;Lo;CJK COMPATIBILITY IDEOGRAPH-F9E1
F9E2;Lo;CJK COMPATIBILITY IDEOGRAPH-F9E2
F9E3;Lo;CJK COMPATIBILITY IDEOGRAPH-F9E3
F9E4;Lo;CJK COMPATIBILITY IDEOGRAPH-F9E4
F9E5;Lo;CJK COMPATIBILITY IDEOGRAPH-F9E5
F9E6;Lo;CJK COMPATIBILITY IDEOGRAPH-F9E6
F9E7;Lo;CJK COMPATIBILITY IDEOGRAPH-F9E7
F9E8;Lo;CJK COMPATIBILITY IDEOGRAPH-F9E8
F9E9;Lo;CJK COMPATIBILITY IDEOGRAPH-F9E9
F9EA;Lo;CJK COMPATIBILITY IDEOGRAPH-F9EA
F9EB;Lo;CJK COMPATIBILITY IDEOGRAPH-F9EB
F9EC;Lo;CJK COMPATIBILITY IDEOGRAPH-F9EC
F9ED;Lo;CJK COMPATIBILITY IDEOGRAPH-F9ED
F9EE;Lo;CJK COMPATIBILITY IDEOGRAPH-F9EE
F9EF;Lo;CJK COMPATIBILITY IDEOGRAPH-F9EF
F9F0;Lo;CJK COMPATIBILITY IDEOGRAPH-F9F0
F9F1;Lo;CJK COMPATIBILITY IDEOGRAPH-F9F1
F9F2;Lo;CJK COMPATIBILITY IDEOGRAPH-F9F2
F9F3;Lo;CJK COMPATIBILITY IDEOGRAPH-F9F3
F9F4;Lo;CJK COMPATIBILITY IDEOGRAPH-F9F4
F9F5;Lo;CJK COMPATIBILITY IDEOGRAPH-F9F5
F9F6;Lo;CJK COMPATIBILITY IDEOGRAPH-F9F6
F9F7;Lo;CJK COMPATIBILITY IDEOGRAPH-F9F7
F9F8;Lo;CJK COMPATIBILITY IDEOGRAPH-F9F8
F9F9;Lo;CJK COMPATIBILITY IDEOGRAPH-F9F9
F9FA;Lo;CJK COMPATIBILITY IDEOGRAPH-F9FA
F9FB;Lo;CJK COMPATIBILITY IDEOGRAPH-F9FB
F9FC;Lo;CJK COMPATIBILITY IDEOGRAPH-F9FC
F9FD;Lo;CJK COMPATIBILITY IDEOGRAPH-F9FD
F9FE;Lo;CJK COMPATIBILITY IDEOGRAPH-F9FE
F9FF;Lo;CJK COMPATIBILITY IDEOGRAPH-F9FF
FA00;Lo;CJK COMPATIBILITY IDEOGRAPH-FA00
FA01;Lo;CJK COMPATIBILITY IDEOGRAPH-FA01
FA02;Lo;CJK COMPATIBILITY IDEOGRAPH-FA02
